Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
7,10,77.0088113999809,8,26,2,1,1,p,6.6316489999881,6.325,6.4,hard,0.0749999999999993,"[5000, '6,4""', 256, 4500, '6,5""', 256]",818,-239,605,-25,279,-194,573,250,525,-291,262,397,1920,1080
8,11,88.0090360000031,2,29,2,1,1,p,8.83452139998553,4.51,1.36,easy,3.15,"[4380, '5,7""', 128, 3000, '6""', 32]",806,-191,624,21,257,-149,529,273,546,-337,306,420,1920,1080
9,12,99.0089158000192,15,16,2,1,1,p,7.02114349999465,5.575,6.61,medium,1.035,"[5000, '6,7""', 128, 4800, '6,8""', 128]",836,-151,597,-21,235,-194,576,289,587,-309,344,388,1920,1080
10,14,110.008822300006,5,13,2,1,1,q,5.23991780000506,1.285,3.685,easy,2.4,"[3020, '6""', 32, 3000, '6,1""', 64]",885,-160,570,21,219,-147,613,323,625,-276,306,420,1920,1080
11,15,121.008945000009,12,24,2,1,1,p,3.47453929996118,6.55,3.28,easy,3.27,"[5000, '6,6""', 128, 12500, '5,9""', 64]",848,-127,606,56,267,-159,663,321,595,-236,265,448,1920,1080
12,19,132.008821800002,4,18,2,1,1,q,4.18365839996841,3.925,5.56,medium,1.635,"[15000, '6,5""', 64, 3340, '6,1""', 128]",897,-137,652,76,217,-165,617,341,547,-221,228,415,1920,1080
13,20,143.009421299968,16,17,2,1,1,p,5.31394270004239,6.61,6.985,hard,0.375,"[4800, '6,8""', 128, 5000, '6,7""', 128]",887,-186,701,87,245,-206,645,382,563,-268,215,367,1920,1080
14,21,154.008865599986,1,29,2,1,1,p,4.38367280003149,1.36,1.36,hard,0,"[3000, '4""', 64, 3000, '6""', 32]",844,-211,660,58,231,-254,620,425,552,-219,262,385,1920,1080
15,22,165.008972099982,19,24,2,1,1,p,7.65349150000839,7.135,3.28,easy,3.855,"[5000, '6,7""', 128, 12500, '5,9""', 64]",805,-180,667,107,238,-304,665,447,503,-230,307,363,1920,1080
16,23,176.010388199997,10,21,2,1,1,p,7.70193550002296,7.12,4.675,easy,2.445,"[4500, '6,3""', 128, 4000, '6,4""', 128]",823,-227,713,127,266,-346,617,434,472,-190,258,370,1920,1080
17,24,187.008935499994,0,26,2,1,1,q,5.03968460002216,4.615,6.4,medium,1.785,"[8000, '6,1""', 64, 4500, '6,5""', 256]",870,-210,679,90,281,-298,665,446,485,-142,308,370,1920,1080
18,25,198.010468000022,24,25,2,1,1,q,6.37205889995676,3.28,7.63,easy,4.35,"[12500, '5,9""', 64, 5080, '6,6""', 256]",821,-222,635,114,319,-331,696,485,519,-179,284,414,1920,1080
19,26,209.010578999994,16,17,2,1,1,q,6.71411709999666,6.61,6.985,hard,0.375,"[4800, '6,8""', 128, 5000, '6,7""', 128]",835,-270,674,145,315,-381,738,457,565,-199,265,368,1920,1080
20,27,220.010569599981,18,27,2,1,1,p,5.72398330003489,5.56,3.865,medium,1.695,"[3340, '6,1""', 128, 4050, '6,3""', 64]",884,-259,724,148,271,-358,709,417,546,-245,292,326,1920,1080
21,28,231.010386399983,20,24,2,1,1,p,5.0982745999936,6.61,3.28,easy,3.33,"[4500, '6,4""', 128, 12500, '5,9""', 64]",866,-306,774,145,278,-407,660,408,554,-196,264,285,1920,1080
22,29,242.010554699984,4,6,2,1,1,q,5.11474550003186,3.925,6.52,easy,2.595,"[15000, '6,5""', 64, 5000, '6,4""', 128]",854,-355,806,106,231,-390,652,359,511,-170,260,235,1920,1080
